Species	chao	chao.se	jack1	jack1.se	jack2	boot	boot.se	n	type	true_n	true_off	mat_sim_iter
21	33	10.2761860629321	30.6	3.61330873300359	36.2733333333333	25.2413350098936	1.80060182466692	25	uniform	25	63530	50
19	21.4685714285714	2.72060360306579	24.76	2.72939553747712	24.1083333333333	22.1018163555865	1.5355940189319	25	uniform	25	62977	51
19	24.76	6.24	24.76	2.35151015307185	27.635	21.8361121434958	1.40833595508709	25	uniform	25	55767	52
22	31.6	8.05580536011143	31.6	3.61330873300359	36.3916666666667	26.3418436351758	1.81211309382335	25	uniform	25	58099	53
19	21	2.42212028327799	23.8	2.1466252583998	23.11	21.7502928863898	1.4478362626472	25	uniform	25	63088	54
17	36.44	19.3999587628428	25.64	3.48344656913236	32.1566666666667	20.5511218093477	1.7498012250608	25	uniform	25	63935	55
21	28.776	6.83689192542927	29.64	2.88	33.5116666666667	25.0060793138245	1.64787697787927	25	uniform	25	58909	56
21	22.728	2.00430895821976	26.76	3.06098023515344	23.4633333333333	24.4738612678152	1.92125377728671	25	uniform	25	56961	57
23	24.5709090909091	1.85483711853319	28.76	2.35151015307185	24.5816666666667	26.682549008952	1.5042745956668	25	uniform	25	59539	58
21	25.32	4.62895236527662	26.76	2.72939553747712	28.7533333333333	24.0447998846326	1.60521453302223	25	uniform	25	61854	59
21	22.5	1.89241908677756	25.8	2.1466252583998	23.3466666666667	24.0281942101971	1.55790607520824	25	uniform	25	60954	60
19	21.4	2.85657137141714	23.8	2.1466252583998	23.9916666666667	21.6860353407884	1.51737789746562	25	uniform	25	53174	61
20	23.92	3.90664391347185	26.72	2.89330261120402	27.87	23.4121738692159	1.74076591844039	25	uniform	25	56517	62
22	26.3885714285714	4.09508444578079	29.68	3.04840942132122	30.8683333333333	25.9069332436371	1.74226609769133	25	uniform	25	49187	63
21	28.776	6.83689192542927	29.64	3.74891984443519	33.5116666666667	24.9470223947531	1.98503783788764	25	uniform	25	52522	64
18	21.84	5.09493866498901	21.84	2.3677837739118	23.7566666666667	20.0317930155667	1.4208327406842	25	uniform	25	58538	65
21	23.4685714285714	2.72060360306579	26.76	2.35151015307185	26.1083333333333	24.2298021166881	1.47128002676629	25	uniform	25	54660	66
20	26.144	5.7068480968044	27.68	3.04840942132122	30.6316666666667	23.5901811819503	1.71438781786846	25	uniform	25	57141	67
22	28.144	5.7068480968044	29.68	3.04840942132122	32.6316666666667	25.7709384130601	1.6867770505569	25	uniform	25	53808	68
21	25.704	4.66624851459928	27.72	2.53992125862201	29.7516666666667	24.3824026217006	1.51829431354714	25	uniform	25	57588	69
16	20.32	6.9184969465918	18.88	2.16443988135499	20.7583333333333	17.5345099388404	1.32602077613928	25	uniform	25	57257	70
21	35.52	11.9955491745897	31.56	3.98717945420068	38.1533333333333	25.5050917072734	1.9116967578315	25	uniform	25	70246	71
21	23.16	2.41942141843871	26.76	2.35151015307185	25.2266666666667	24.3378664372382	1.57508335806582	25	uniform	25	57556	72
20	24.704	4.66624851459928	26.72	2.89330261120402	28.7516666666667	23.3015858463608	1.6489422181832	25	uniform	25	63583	73
22	34	10.2761860629321	31.6	4.11047442517284	37.2733333333333	26.2228942942803	2.04466027225625	25	uniform	25	64924	74
20	22.88	3.12921715449727	25.76	2.35151015307185	25.99	23.0745688103764	1.42175700683408	25	uniform	25	55363	75
20	23.92	3.90664391347185	26.72	2.89330261120402	27.87	23.3842410374174	1.59270819571797	25	uniform	25	52163	76
21	27.48	5.6692856692885	29.64	3.48344656913236	32.63	25.0613721643663	1.86838841801839	25	uniform	25	59218	77
20	23.456	3.71583250429833	25.76	2.35151015307185	26.8716666666667	23.0129905107713	1.40779279429371	25	uniform	25	59855	78
22	28.144	5.7068480968044	29.68	2.71529003975634	32.6316666666667	25.7326910521998	1.54719017945433	25	uniform	25	53211	79
21	26.12	4.7535530571002	28.68	2.71529003975634	30.75	24.745414488262	1.67654837200872	25	uniform	25	48533	80
20	25.88	5.85494662657142	26.72	3.20799002492215	29.6333333333333	23.279940785397	1.73161336705162	25	uniform	25	55885	81
20	27.68	7.20533135948653	27.68	3.34855192583302	31.5133333333333	23.5177178619997	1.75359894815177	25	uniform	25	60744	82
21	26.12	4.7535530571002	28.68	3.04840942132122	30.75	24.7516999373253	1.66692679043591	25	uniform	25	65431	83
21	22.3333333333333	1.71845466037166	25.8	2.1466252583998	22.465	24.1387822330522	1.52630485427184	25	uniform	25	62484	84
22	25.92	3.90664391347185	28.72	2.89330261120402	29.87	25.5247976966455	1.6301963739256	25	uniform	25	57948	85
22	29.68	7.20533135948653	29.68	3.04840942132122	33.5133333333333	25.677398201658	1.73874306238901	25	uniform	25	55343	86
23	52.04	27.5202325571569	33.56	3.98717945420068	41.9166666666667	27.5008443845562	1.96997196555097	25	uniform	25	52189	87
22	26.3885714285714	4.09508444578079	29.68	3.04840942132122	30.8683333333333	25.9006477945738	1.69299876806442	25	uniform	25	54638	88
19	22.456	3.71583250429833	24.76	2.35151015307185	25.8716666666667	21.9321737354315	1.47128294876551	25	uniform	25	55751	89
20	25.76	6.24	25.76	2.72939553747712	28.635	22.8832811292575	1.54039739900999	25	uniform	25	56801	90
22	24.352	2.4629816077267	28.72	2.89330261120402	26.3433333333333	25.8287492695966	1.66831898696495	25	uniform	25	59969	91
18	19.3333333333333	1.71845466037166	22.8	2.1466252583998	19.465	20.9236942475475	1.42895909727101	25	uniform	25	55778	92
23	26.36	3.37994082788442	29.72	3.20799002492215	29.9883333333333	26.7054401324507	1.79614555955522	25	uniform	25	50829	93
22	26.3885714285714	4.09508444578079	29.68	3.34855192583302	30.8683333333333	25.9342955841519	1.81936712989072	25	uniform	25	62372	94
23	63.56	37.004129499287	35.48	4.21198290594822	45.6766666666667	28.0654641576086	1.95155264172425	25	uniform	25	54003	95
21	25.32	4.62895236527662	26.76	2.72939553747712	28.7533333333333	24.0256762042025	1.63421988010946	25	uniform	25	60136	96
22	29.776	6.83689192542927	30.64	3.48344656913236	34.5116666666667	26.0532482995863	1.88872851723522	25	uniform	25	57534	97
19	23.704	4.66624851459928	25.72	2.89330261120402	27.7516666666667	22.2931120547873	1.70926006616786	25	uniform	25	58289	98
23	34.616	9.36313383435268	33.56	3.73866286257534	39.2716666666667	27.6858466166117	1.93067386219416	25	uniform	25	48927	99
21	25.704	4.66624851459928	27.72	2.89330261120402	29.7516666666667	24.3824026217006	1.67632632667544	25	uniform	25	59739	100
32	74.336	27.2433640213539	52.16	5.72656965381545	67.0716666666667	40.4076075840827	2.52318341363098	25	uniform	50	113513	1
33	54.3333333333333	12.7641473193521	52.2	5.47284204047586	62.665	41.4909423654172	2.47171104245797	25	uniform	50	108292	2
31	46.4133333333333	9.884792160151	47.32	4.19370957506597	55.025	38.4506845766022	2.07003063106144	25	uniform	50	112867	3
29	35.76	4.96275461143641	41.48	4.21198290594822	42.86	35.3131191333165	2.15466455935746	25	uniform	50	123203	4
31	42.1709090909091	7.3288938591781	46.36	4.31110194729839	51.3816666666667	38.2980840715897	2.14693387027519	25	uniform	50	118607	5
33	59.46	15.726883035109	53.16	5.89182484464703	65.4266666666667	41.6988357209715	2.6068848496327	25	uniform	50	115885	6
33	56.52	13.7969271941255	53.16	5.72656965381545	64.545	41.7541285715133	2.50878069635942	25	uniform	50	119661	7
30	82.92	35.8676065552192	50.16	5.89182484464703	65.9533333333333	38.1589866043045	2.57131582359847	25	uniform	50	121173	8
32	46.1381818181818	8.75953376073662	49.28	4.72745174486213	56.1416666666667	39.9498060690453	2.26143265458825	25	uniform	50	116737	9
27	38.5885714285714	8.490883603794	39.48	3.72837766327393	45.2683333333333	32.7859557100807	1.97301326617638	25	uniform	50	117673	10
24	27.4133333333333	3.24550363228275	31.68	3.04840942132122	31.105	28.2045616248938	1.82692896802235	25	uniform	50	103882	11
30	54.7542857142857	15.5337926749653	48.24	5.20676483048735	59.5483333333333	37.7856545123709	2.39884994534987	25	uniform	50	120895	12
36	105.984	42.1322935905464	61.92	6.49331964406497	82.3516666666667	46.4881231617127	2.65004661626523	25	uniform	50	116873	13
29	35.76	4.96275461143641	41.48	4.43405006737633	42.86	35.3131191333165	2.24429186899188	25	uniform	50	115791	14
29	63.68	24.8665317243881	45.32	4.83189403857328	57.4333333333333	35.9235211533664	2.21929190969841	25	uniform	50	116366	15
30	45.36	10.189877329978	45.36	4.52831094338717	53.0266666666667	37.0068559347009	2.18584702179012	25	uniform	50	116818	16
29	42.5	9.21310208344616	43.4	4.42538133950059	50.1466666666667	35.6183201433415	2.11506535995694	25	uniform	50	120970	17
33	66.1885714285714	19.7689747209114	54.12	5.63872325974595	68.1883333333333	41.9067290765258	2.44465501218386	25	uniform	50	116876	18
30	47.34	11.2103367478413	46.32	5.2141346357761	54.9066666666667	37.270042140797	2.40569169549737	25	uniform	50	114533	19
32	59.4285714285714	16.8928711653737	51.2	5.29452547448777	63.4283333333333	40.2550070790702	2.39923532918699	25	uniform	50	108568	20
33	54.3333333333333	12.7641473193521	52.2	4.91853636766061	62.665	41.4909423654172	2.22509796726571	25	uniform	50	114969	21
30	64.656	22.9720230541413	48.24	5.0190038852346	61.3116666666667	37.6305360013638	2.22982958785373	25	uniform	50	110899	22
27	34.68	5.82188972757128	38.52	4.32887976270998	41.625	32.6524788854984	2.22703165483149	25	uniform	50	107596	23
30	52.2171428571429	14.2274678696705	47.28	5.11749938935023	57.6683333333333	37.4970591767814	2.38107780665478	25	uniform	50	109258	24
27	42.68	11.2651438813122	40.44	4.5367830012025	48.03	32.993849065635	2.23352106260534	25	uniform	50	109477	25
30	39.8181818181818	6.65487060579428	44.4	4.20285617170038	48.5016666666667	36.9095482802303	2.13789814901225	25	uniform	50	107916	26
31	48.28	10.8079970392298	48.28	5.30177328824989	56.905	38.7138707826983	2.43041113335058	25	uniform	50	114979	27
30	43.872	8.85400736390026	46.32	5.0266489831696	53.1433333333333	37.4188752027409	2.4569545420033	25	uniform	50	117528	28
31	48.28	10.8079970392298	48.28	5.47985401265399	56.905	38.7138707826983	2.44575729425627	25	uniform	50	107662	29
30	41.1709090909091	7.3288938591781	45.36	4.52831094338717	50.3816666666667	37.2172672962499	2.20902831730867	25	uniform	50	120552	30
23	25.16	2.41942141843871	28.76	2.72939553747712	27.2266666666667	26.4975467768964	1.68753506387183	25	uniform	50	105252	31
28	36.112	5.91100722381558	40.48	4.21198290594822	43.6233333333333	34.0771838469695	2.19390037299467	25	uniform	50	121960	32
30	43.6533333333333	8.9982955862091	45.36	4.93412606243497	52.145	37.0621487852427	2.2762030795644	25	uniform	50	108012	33
28	41.5	9.21310208344616	42.4	4.63724055878062	49.1466666666667	34.5120942385082	2.12651616290788	25	uniform	50	122319	34
31	43.6109090909091	8.03048227254608	47.32	5.0266489831696	53.2616666666667	38.5612702776858	2.40778395815092	25	uniform	50	118089	35
33	75.32	25.5400130514193	55.08	6.04622196086118	70.95	42.1337461125102	2.55002158877763	25	uniform	50	115541	36
31	43.6109090909091	8.03048227254608	47.32	4.62895236527662	53.2616666666667	38.5803939581159	2.2708543528672	25	uniform	50	109162	37
32	49.328	10.515060741622	50.24	4.82394029813803	58.9033333333333	40.1768231050297	2.24317029688677	25	uniform	50	113563	38
33	48.7527272727273	9.51595744687463	51.24	5.20676483048735	59.0216666666667	41.3383418604047	2.47972824680205	25	uniform	50	108377	39
30	43.6533333333333	8.9982955862091	45.36	4.93412606243497	52.145	37.0621487852427	2.35802970000252	25	uniform	50	118434	40
29	44.36	10.189877329978	44.36	4.52831094338717	52.0266666666667	35.8815063494375	2.16862128173359	25	uniform	50	105215	41
32	47.552	9.66882528542118	49.28	4.51982300538417	57.0233333333333	39.8945132185035	2.20217077539765	25	uniform	50	108960	42
31	44.872	8.85400736390026	47.32	4.83189403857328	54.1433333333333	38.505977427144	2.32565749483053	25	uniform	50	93977	43
31	44.872	8.85400736390026	47.32	4.83189403857328	54.1433333333333	38.505977427144	2.23222250214809	25	uniform	50	94182	44
31	42.1709090909091	7.3288938591781	46.36	5.12499756097503	51.3816666666667	38.2980840715897	2.45128435511048	25	uniform	50	106974	45
29	42.5	9.21310208344616	43.4	4.42538133950059	50.1466666666667	35.6183201433415	2.16884117021542	25	uniform	50	116356	46
27	31.84	3.91286766110654	37.56	3.73866286257534	37.1	32.5551712310277	2.06604295438386	25	uniform	50	123193	47
28	34.2836363636364	4.79942295554746	39.52	4.32887976270998	40.8616666666667	33.8692904914152	2.28820729358165	25	uniform	50	115117	48
30	39.8181818181818	6.65487060579428	44.4	4.42538133950059	48.5016666666667	36.9095482802303	2.25486363437253	25	uniform	50	108466	49
31	44.872	8.85400736390026	47.32	4.83189403857328	54.1433333333333	38.505977427144	2.3264971964961	25	uniform	50	123598	50
28	32.4676923076923	3.64161773111763	38.56	3.73866286257534	37.2183333333333	33.7166899864028	2.04842274090193	25	uniform	50	119341	51
31	46.4133333333333	9.884792160151	47.32	5.0266489831696	55.025	38.4506845766022	2.36989800512934	25	uniform	50	117217	52
28	46	12.5857061780418	42.4	4.63724055878062	50.91	34.3823848569945	2.20230468901662	25	uniform	50	117028	53
33	48.7527272727273	9.51595744687463	51.24	5.0190038852346	59.0216666666667	41.3383418604047	2.33413158179186	25	uniform	50	105175	54
31	59.88	18.5331990402808	49.24	5.56330836822839	61.43	38.8111784371689	2.46452261940672	25	uniform	50	111170	55
25	31	4.98998997994986	34.6	3.61330873300359	36.7466666666667	29.8009907718075	1.93424275833369	25	uniform	50	101743	56
31	69.4	25.0643970603723	50.2	4.91853636766061	64.1916666666667	39.0190717927232	2.20720754714637	25	uniform	50	112669	57
28	52.576	17.2153100233484	43.36	4.93412606243497	53.6716666666667	34.5902782125488	2.27664790183107	25	uniform	50	121251	58
32	67.28	21.9045200814809	52.16	5.55640171333931	66.19	40.4629004346245	2.39911899493095	25	uniform	50	114546	59
28	41.6533333333333	8.9982955862091	43.36	5.12499756097503	50.145	34.9024684455845	2.40710147754286	25	uniform	50	106977	60
27	37.14	7.39116026074391	39.48	4.43405006737633	44.3866666666667	32.8603722410527	2.16053687187168	25	uniform	50	105205	61
32	46.1381818181818	8.75953376073662	49.28	5.11749938935023	56.1416666666667	39.9498060690453	2.38270500215987	25	uniform	50	112297	62
30	39.8181818181818	6.65487060579428	44.4	4.42538133950059	48.5016666666667	36.9095482802303	2.1907338459645	25	uniform	50	118282	63
31	50.44	12.2743635272873	48.28	5.30177328824989	57.7866666666667	38.6585779321565	2.48327584185058	25	uniform	50	111935	64
34	55.168	12.3014551334385	54.16	5.55640171333931	64.6633333333333	42.9347710073185	2.486883269765	25	uniform	50	112384	65
31	65.656	22.9720230541413	49.24	5.20676483048735	62.3116666666667	38.7558855866271	2.32194010259649	25	uniform	50	108669	66
29	39.8	7.31901632734891	43.4	5.03428247121673	48.3833333333333	35.7289058444251	2.42923144137757	25	uniform	50	107891	67
32	53.66	13.3818552525425	50.24	5.20676483048735	60.6666666666667	40.0471137235159	2.37775801885503	25	uniform	50	109844	68
30	49.8171428571429	12.9739887790783	46.32	4.83189403857328	55.7883333333333	37.2147492902552	2.25330712948755	25	uniform	50	118127	69
31	53.2171428571429	14.2274678696705	48.28	5.47985401265399	58.6683333333333	38.6032850816147	2.43808003553891	25	uniform	50	113898	70
29	42.5	9.21310208344616	43.4	4.63724055878062	50.1466666666667	35.6183201433415	2.23235225018647	25	uniform	50	116187	71
34	55.168	12.3014551334385	54.16	5.72656965381545	64.6633333333333	42.9347710073185	2.53244835796141	25	uniform	50	110043	72
33	66.1885714285714	19.7689747209114	54.12	5.28726772539466	68.1883333333333	41.9258527569559	2.3502851683425	25	uniform	50	120866	73
31	50.44	12.2743635272873	48.28	4.92633738186901	57.7866666666667	38.6585779321565	2.26775491206079	25	uniform	50	116568	74
29	63.656	22.9720230541413	47.24	5.20676483048735	60.3116666666667	36.5770815665387	2.26294360879989	25	uniform	50	110889	75
33	54.3333333333333	12.7641473193521	52.2	5.10999021525482	62.665	41.4909423654172	2.33040157454302	25	uniform	50	106671	76
26	31.3333333333333	4.45775783755372	35.6	3.61330873300359	36.865	30.9816332076127	1.95725902019022	25	uniform	50	109577	77
32	59.4285714285714	16.8928711653737	51.2	5.29452547448777	63.4283333333333	40.2550070790702	2.36187401962494	25	uniform	50	124277	78
27	36.0133333333333	6.56025895303411	39.48	4.64551396510655	43.505	32.9410742210879	2.30882725825526	25	uniform	50	106211	79
31	55.7542857142857	15.5337926749653	49.24	5.20676483048735	60.5483333333333	38.8664712877107	2.29029796339978	25	uniform	50	109356	80
26	35.8742857142857	7.50357116144887	37.52	3.60266567974326	42.3883333333333	31.3974199187213	1.89798808588011	25	uniform	50	114937	81
27	34.68	5.82188972757128	38.52	3.85994818618074	41.625	32.6524788854984	2.0295055514329	25	uniform	50	116046	82
28	41.5	9.21310208344616	42.4	5.03428247121673	49.1466666666667	34.5120942385082	2.35755249958449	25	uniform	50	102864	83
28	34.2836363636364	4.79942295554746	39.52	3.85994818618074	40.8616666666667	33.8692904914152	2.05264033657535	25	uniform	50	108818	84
30	49.44	12.2743635272873	47.28	4.92633738186901	56.7866666666667	37.5714757077534	2.27486804082827	25	uniform	50	110018	85
28	52.576	17.2153100233484	43.36	4.52831094338717	53.6716666666667	34.6348110224723	2.10728981025094	25	uniform	50	117573	86
27	45	12.5857061780418	41.4	4.63724055878062	49.91	33.3015680816546	2.18339769054404	25	uniform	50	116152	87
31	69.4	25.0643970603723	50.2	5.47284204047586	64.1916666666667	39.0190717927232	2.41969193934316	25	uniform	50	108824	88
25	27.7927272727273	2.72055503242404	32.68	3.04840942132122	30.3416666666667	29.4404969112408	1.90585577019081	25	uniform	50	114652	89
31	48.28	10.8079970392298	48.28	5.11749938935023	56.905	38.7138707826983	2.34134841991565	25	uniform	50	123802	90
29	42.5	9.21310208344616	43.4	4.20285617170038	50.1466666666667	35.6183201433415	2.04785063482965	25	uniform	50	116191	91
30	52.2171428571429	14.2274678696705	47.28	4.72745174486213	57.6683333333333	37.4970591767814	2.1866633579774	25	uniform	50	120377	92
29	39.8	7.31901632734891	43.4	4.63724055878062	48.3833333333333	35.7734386543486	2.35139129251294	25	uniform	50	117147	93
32	53.66	13.3818552525425	50.24	5.0190038852346	60.6666666666667	40.0471137235159	2.26239068264683	25	uniform	50	113943	94
33	56.52	13.7969271941255	53.16	5.38085495065608	64.545	41.7541285715133	2.45163990432339	25	uniform	50	121326	95
31	50.2533333333333	11.7678112967556	49.24	5.0190038852346	58.785	39.0153043496546	2.33633714900394	25	uniform	50	105523	96
33	63.24	18.3046223670416	53.16	5.19938457896702	66.3083333333333	41.6435428704297	2.34217829073704	25	uniform	50	99625	97
31	63	20.1858035922939	50.2	5.81308867986718	63.31	39.074364643265	2.55834684348911	25	uniform	50	110118	98
26	41.68	11.2651438813122	39.44	4.74366946571955	47.03	31.9067468412319	2.21654601234288	25	uniform	50	106812	99
34	63.04	16.9642683308182	55.12	5.8064791397197	68.3066666666667	43.0873715123309	2.55341845488095	25	uniform	50	121061	100
34	59.8133333333333	14.8660813703088	55.12	5.63872325974595	67.425	43.1426643628727	2.45454446739993	25	uniform	100	229204	1
41	133.48	50.2402972390358	73.64	7.50295941612375	99.63	54.012467381244	2.82830067199491	25	uniform	100	238721	2
33	66.1885714285714	19.7689747209114	54.12	5.96952259397684	68.1883333333333	41.9067290765258	2.5835856373226	25	uniform	100	228292	3
41	151.976	63.4272273649101	73.64	7.37389991795386	100.511666666667	53.9571745307022	2.76000057575355	25	uniform	100	220762	4
41	115.674285714286	39.3343392139669	72.68	7.31114218162935	96.8683333333333	53.8045740256897	2.7993985813136	25	uniform	100	244800	5
39	83.8533333333333	23.364110918508	66.84	7.05453045921555	85.585	50.6117157318622	2.82730321011243	25	uniform	100	239791	6
37	99.72	35.7816191174556	63.88	6.70856169383572	84.35	47.931951803614	2.72323063652767	25	uniform	100	234087	7
41	151.976	63.4272273649101	73.64	7.62983617124247	100.511666666667	53.9571745307022	2.91700943475915	25	uniform	100	226809	8
41	115.674285714286	39.3343392139669	72.68	7.44129021070943	96.8683333333333	53.8045740256897	2.84068567195707	25	uniform	100	221060	9
41	115.674285714286	39.3343392139669	72.68	7.31114218162935	96.8683333333333	53.8045740256897	2.80622161953058	25	uniform	100	217139	10
35	77.8571428571429	24.4770374929542	59	6.0398675482166	75.8283333333333	44.9661105457709	2.55447502847401	25	uniform	100	216388	11
39	100.714285714286	33.3710651364051	67.8	6.70283522100909	89.2283333333333	50.7643162368747	2.65332785153332	25	uniform	100	245271	12
39	73.2109090909091	17.5444494552181	65.88	6.4159800498443	81.9416666666667	50.4591152268497	2.65899190261724	25	uniform	100	225195	13
41	115.674285714286	39.3343392139669	72.68	7.31114218162935	96.8683333333333	53.8045740256897	2.7993985813136	25	uniform	100	241891	14
38	65.04	14.1582673139524	62.96	6.11568475315725	76.3	48.862686079936	2.6072383481075	25	uniform	100	213190	15
38	85.04	25.2931611310251	64.88	6.10940258945177	83.5866666666667	49.167887089961	2.51760561806583	25	uniform	100	207518	16
36	73.5	20.9351677805553	60	6.49923072370877	75.9466666666667	46.1276293011459	2.74712121391907	25	uniform	100	234242	17
43	274.04	153.763107842334	79.48	8.10807005396475	111.795	57.1500328245297	2.96953351641448	25	uniform	100	227791	18
36	63.648	15.2148340247273	59.04	6.12196047030688	72.3033333333333	45.9750287961335	2.60890844327679	25	uniform	100	217232	19
36	130.08	59.7601606423544	62.88	6.85016788115445	85.1133333333333	46.696016517267	2.76496998769797	25	uniform	100	226536	20
41	115.674285714286	39.3343392139669	72.68	7.56920075040952	96.8683333333333	53.8045740256897	2.89390671876049	25	uniform	100	222415	21
